,,,,,name,line,lat,lon,,,,
758,121,2034,5,1010512,新杉田,JR横浜線,127380469,502641746,-68379.53972,-19135.64124,1
759,120,2033,5,1010512,磯子,JR横浜線,127430330,502638087,-66842.83584,-19224.69453,1
760,119,2032,5,1010512,根岸,JR横浜線,127484850,502698660,-65165.89493,-17692.99654,1
761,118,2031,5,1010512,山手,JR横浜線,127524894,502738849,-63933.84224,-16676.8384,1
762,117,2030,5,1010512,石川町,JR横浜線,127568096,502726123,-62601.92773,-16995.31733,1
763,116,2029,5,1010512,関内,JR横浜線,127586817,502701319,-62023.81394,-17619.74705,1
764,115,2028,5,1010512,桜木町,JR横浜線,127612048,502682914,-61245.36995,-18082.32819,1
765,114,1761,5,1010512,横浜,JR横浜線,127664227,502651321,-59635.7733,-18875.60558,1
766,113,1760,5,1010512,東神奈川,JR横浜線,127708413,502691303,-58276.19501,-17864.86814,1
767,466,1930,28,1010512,大口,JR横浜線,127761706,502738082,-56636.17802,-16682.60038,1
768,467,1931,28,1010512,菊名,JR横浜線,127823295,502678890,-54735.3264,-18170.59045,1
769,468,1780,28,1010512,新横浜,JR横浜線,127812721,502634058,-55058.8138,-19300.97536,1
770,469,1932,28,1010512,小机,JR横浜線,127819731,502569722,-54839.14775,-20921.67622,1
771,470,1942,28,1010512,鴨居,JR横浜線,127827724,502453169,-54585.48394,-23857.97486,1
772,471,1933,28,1010512,中山,JR横浜線,127841212,502353423,-54162.77728,-26370.12758,1
773,472,1943,28,1010512,十日市場,JR横浜線,127882868,502271186,-52872.73665,-28438.14133,1
774,473,1934,28,1010512,長津田,JR横浜線,127902272,502194383,-52268.40943,-30371.01063,1
775,474,1944,28,1010512,成瀬,JR横浜線,127915717,502113626,-51846.9382,-32403.88789,1
776,475,1935,28,1010512,町田,JR横浜線,127938049,502018682,-51149.75122,-34792.86925,1
777,476,1945,28,1010512,古淵,JR横浜線,127989660,501921143,-49549.3649,-37243.08183,1
778,477,1936,28,1010512,淵野辺,JR横浜線,128034527,501835661,-48157.46959,-39389.74916,1
779,478,1937,28,1010512,矢部,JR横浜線,128051472,501803627,-47631.6819,-40194.01337,1
780,479,1938,28,1010512,相模原,JR横浜線,128082390,501744903,-46672.10279,-41668.1482,1
781,480,1939,28,1010512,橋本,JR横浜線,128130231,501653786,-45186.77782,-43954.83234,1
782,481,1940,28,1010512,相原,JR横浜線,128172509,501605626,-43877.8337,-45160.50404,1
783,482,1946,28,1010512,八王子みなみ野,JR横浜線,128261327,501602973,-41140.36713,-45213.38755,1
784,483,1941,28,1010512,片倉,JR横浜線,128292224,501641727,-40193.09914,-44233.59641,1
785,484,1811,28,1010512,八王子,JR横浜線,128348380,501632046,-38461.30409,-44468.50284,1
786,485,1785,6,1010508,浜川崎,JR南武線,127825969,502979727,-54665.10493,-10589.97222,1
787,486,1918,6,1010508,川崎新町,JR南武線,127853202,502930902,-53824.342,-11819.14883,1
788,487,1917,6,1010508,八丁畷,JR南武線,127871316,502900736,-53265.09706,-12578.41118,1
789,127,1894,6,1010508,尻手,JR南武線,127899860,502875119,-52384.54142,-13222.50337,1
790,333,1629,18,2022502,西船橋,東京メトロ東西線,128534427,503864423,-32831.26683,11673.83774,1
791,488,5433,128,2022502,原木中山,東京メトロ東西線,128518690,503800661,-33318.2009,10071.65126,1
792,489,5449,128,2022502,妙典,東京メトロ東西線,128476048,503739481,-34633.92241,8534.995027,1
793,490,5434,128,2022502,行徳,東京メトロ東西線,128445858,503702916,-35565.13021,7616.50001,1
794,491,5435,128,2022502,南行徳,東京メトロ東西線,128409921,503659810,-36673.47015,6533.458895,1
795,492,5436,128,2022502,浦安,東京メトロ東西線,128385501,503626846,-37426.59523,5704.993503,1
796,493,5437,128,2022502,葛西,東京メトロ東西線,128377289,503554451,-37680.64657,3884.428123,1
797,494,5438,128,2022502,西葛西,東京メトロ東西線,128380841,503504918,-37571.64077,2638.645329,1
798,495,5439,128,2022502,南砂町,東京メトロ東西線,128396038,503402217,-37103.70386,55.753719,1
799,496,5440,128,2022502,東陽町,東京メトロ東西線,128398880,503354019,-37016.04656,-1156.331316,1
800,497,5441,128,2022502,木場,東京メトロ東西線,128398157,503317225,-37038.15897,-2081.632956,1
801,498,5442,128,2022502,門前仲町,東京メトロ東西線,128407516,503276541,-36749.44299,-3104.65713,1
802,499,5443,128,2022502,茅場町,東京メトロ東西線,128437214,503217518,-35833.59236,-4588.452534,1
803,500,5444,128,2022502,日本橋,東京メトロ東西線,128445536,503196614,-35576.84477,-5113.929608,1
804,501,5450,128,2022502,大手町,東京メトロ東西線,128452949,503169928,-35347.98547,-5784.772805,1
805,502,5445,128,2022502,竹橋,東京メトロ東西線,128473550,503140558,-34712.60825,-6522.766286,1
806,503,5451,128,2022502,九段下,東京メトロ東西線,128491982,503116851,-34144.12688,-7118.341518,1
807,504,5374,128,2022502,飯田橋,東京メトロ東西線,128513737,503098334,-33473.31135,-7583.285304,1
808,505,5446,128,2022502,神楽坂,東京メトロ東西線,128522419,503055312,-33204.76652,-8664.512508,1
809,506,5447,128,2022502,早稲田,東京メトロ東西線,128529026,503010976,-32999.9996,-9778.774451,1
810,507,5385,128,2022502,高田馬場,東京メトロ東西線,128554607,502953287,-32209.94592,-11227.88902,1
811,508,5448,128,2022502,落合,東京メトロ東西線,128546522,502880385,-32456.59931,-13060.60876,1
812,313,1797,18,2022502,中野,東京メトロ東西線,128529293,502807664,-32984.67651,-14889.35448,1
813,254,1621,13,1010305,錦糸町,JR総武本線,128496809,503343352,-33998.1083,-1424.101876,1
814,327,1620,13,1010305,両国,JR総武本線,128493327,503269136,-34104.91929,-3289.894105,1
815,326,1619,13,1010305,浅草橋,JR総武本線,128499042,503234842,-33928.43753,-4151.956002,1
816,325,1842,13,1010305,秋葉原,JR総武本線,128502208,503194947,-33830.34483,-5154.831757,1
817,324,1787,13,1010305,御茶ノ水,JR総武本線,128506562,503165927,-33695.71318,-5884.277407,1
818,320,1791,13,1010305,四ツ谷,JR総武本線,128458053,503041928,-35188.01795,-9002.958732,1
819,316,2010,13,1010305,新宿,JR総武本線,128471315,502933754,-34776.14929,-11722.22628,1
820,509,1591,32,1010308,成田,JR成田線,128787163,505141009,-24942.36323,43724.13618,1
821,510,1600,32,1010308,久住,JR成田線,128984195,505231009,-18858.74432,45952.90444,1
822,511,1601,32,1010308,滑河,JR成田線,129145701,505264126,-13877.01415,46757.70352,1
823,512,1602,32,1010308,下総神崎,JR成田線,129210106,505490850,-11860.18121,52432.86586,1
824,513,1603,32,1010308,大戸,JR成田線,129192529,505660238,-12375.61738,56684.19054,1
825,514,1604,32,1010308,佐原,JR成田線,129209988,505789983,-11816.04752,59934.43685,1
826,515,1605,32,1010308,香取,JR成田線,129220773,505928285,-11459.42145,63400.3489,0
827,516,1606,32,1010308,水郷,JR成田線,129176084,506064577,-12811.47094,66828.55382,0
828,517,1607,32,1010308,小見川,JR成田線,129048337,506188297,-16724.47122,69962.73707,0
829,518,1608,32,1010308,笹川,JR成田線,129010160,506373077,-17863.12719,74609.18616,0
830,519,1609,32,1010308,下総橘,JR成田線,128935996,506539706,-20112.51499,78811.19658,0
831,520,1610,32,1010308,下総豊里,JR成田線,128843261,506607194,-22955.26475,80531.28534,0
832,521,1611,32,1010308,椎柴,JR成田線,128743200,506743750,-26007.19829,83989.47074,0
833,522,1654,32,1010308,松岸,JR成田線,128650125,506874920,-28843.84337,87312.57789,0
834,523,1655,32,1010308,銚子,JR成田線,128614199,506990219,-29922.0637,90220.98609,0
835,394,1844,33,1010216,上野,JR常磐線快速,128557635,503208879,-32122.42844,-4803.671242,1
836,395,1846,33,1010216,日暮里,JR常磐線快速,128610093,503185430,-30505.47007,-5392.061121,1
837,396,1872,33,1010216,三河島,JR常磐線快速,128628632,503208562,-29934.47912,-4810.453215,1
838,397,1873,33,1010216,南千住,JR常磐線快速,128632746,503291076,-29808.57759,-2737.002606,1
839,398,1874,33,1010216,北千住,JR常磐線快速,128686736,503310545,-28144.87704,-2247.371178,1
840,220,1877,33,1010216,金町,JR常磐線快速,128758778,503545807,-25924.24296,3662.181189,1
841,221,1878,33,1010216,松戸,JR常磐線快速,128811972,503654150,-24283.38387,6382.212313,1
842,223,1880,33,1010216,馬橋,JR常磐線快速,128909459,503713855,-21277.84025,7878.850272,1
843,225,1881,33,1010216,北小金,JR常磐線快速,128987938,503762464,-18858.10812,9096.61806,1
844,227,1883,33,1010216,柏,JR常磐線快速,129091755,503906683,-15654.2024,12711.42588,1
845,228,1886,33,1010216,北柏,JR常磐線快速,129141082,503969187,-14131.63703,14277.04042,1
846,229,1884,33,1010216,我孫子,JR常磐線快速,129130275,504049284,-14461.21249,16286.74705,1
847,230,1887,33,1010216,天王台,JR常磐線快速,129129710,504159427,-14473.09666,19049.63347,1
848,231,1885,33,1010216,取手,JR常磐線快速,129213005,504238939,-11901.5558,21038.01383,1
849,524,1767,34,1010504,茅ケ崎,JR相模線,127177651,501876605,-74567.7039,-38471.88418,1
850,525,1955,34,1010504,北茅ケ崎,JR相模線,127211369,501877975,-73528.80728,-38432.85189,1
851,526,1956,34,1010504,香川,JR相模線,127271228,501851141,-71681.28739,-39102.43189,1
852,527,1957,34,1010504,寒川,JR相模線,127311787,501806019,-70426.40445,-40235.99798,1
853,528,1958,34,1010504,宮山,JR相模線,127363668,501778196,-68824.47309,-40931.04665,1
854,529,1959,34,1010504,倉見,JR相模線,127409791,501773523,-67402.6078,-41042.49432,1
855,530,1960,34,1010504,門沢橋,JR相模線,127453340,501779639,-66061.3015,-40882.05539,1
856,531,1961,34,1010504,社家,JR相模線,127501685,501769633,-64570.3419,-41127.68727,1
857,532,1962,34,1010504,厚木,JR相模線,127585781,501774523,-61979.38292,-40992.4921,1
858,533,4735,34,1010504,厚木本屋（信）,JR相模線,127585781,501774523,-61979.38292,-40992.4921,0
859,534,1970,34,1010504,海老名,JR相模線,127623528,501813055,-60820.5472,-40015.56674,1
860,535,1963,34,1010504,入谷,JR相模線,127710581,501822369,-58138.93177,-39768.80369,1
861,536,1964,34,1010504,相武台下,JR相模線,127762894,501802379,-56524.5767,-40265.46541,1
862,537,1965,34,1010504,下溝,JR相模線,127854344,501781526,-53704.01805,-40778.19308,1
863,538,1966,34,1010504,原当麻,JR相模線,127893859,501761575,-52483.98988,-41275.25116,1
864,539,1967,34,1010504,番田,JR相模線,127950955,501719437,-50719.51076,-42328.46853,1
865,540,1968,34,1010504,上溝,JR相模線,127995800,501718785,-49337.45012,-42338.34161,1
866,541,1969,34,1010504,南橋本,JR相模線,128077249,501680427,-46822.80721,-43292.15411,1
867,542,1939,34,1010504,橋本,JR相模線,128130231,501653786,-45186.77782,-43954.83234,1
868,543,1811,35,1010414,八王子,JR八高線,128348380,501632046,-38461.30409,-44468.50284,1
869,544,1835,35,1010414,北八王子,JR八高線,128399018,501720425,-36911.59887,-42238.12376,1
870,545,1836,35,1010414,小宮,JR八高線,128457051,501738371,-35125.29751,-41778.41055,1
871,546,1980,35,1010414,拝島,JR八高線,128583917,501650189,-31204.88696,-43976.23609,1
872,547,1837,35,1010414,東福生,JR八高線,128672995,501620928,-28456.02257,-44697.8017,1
873,548,1838,35,1010414,箱根ケ崎,JR八高線,128768000,501659849,-25533.03559,-43705.50049,1
874,549,1839,35,1010414,金子,JR八高線,128907537,501594652,-21224.53697,-45320.9853,1
875,550,1840,35,1010414,東飯能,JR八高線,129059290,501585103,-16546.5275,-45536.61429,1
876,551,1841,35,1010414,高麗川,JR八高線,129215041,501629018,-11752.11543,-44410.60772,1
877,552,1341,35,1010414,毛呂,JR八高線,129375504,501525123,-6793.334097,-46989.61811,1
878,553,1342,35,1010414,越生,JR八高線,129454806,501489248,-4344.482043,-47875.46152,1
879,554,1343,35,1010414,明覚,JR八高線,129601593,501452986,184.363722,-48758.95551,0
880,555,1344,35,1010414,小川町,JR八高線,129800723,501349830,6336.160521,-51306.4309,1
881,556,1345,35,1010414,竹沢,JR八高線,129860339,501239268,8190.132412,-54061.99447,1
882,557,1346,35,1010414,折原,JR八高線,129935209,501114563,10517.41793,-57167.12122,1
883,558,1347,35,1010414,寄居,JR八高線,130012292,501109074,12894.01205,-57288.87417,0
884,559,1348,35,1010414,用土,JR八高線,130142931,501134027,16916.25858,-56638.78735,1
885,560,1349,35,1010414,松久,JR八高線,130211727,501066815,19047.62093,-58304.64407,0
886,561,1350,35,1010414,児玉,JR八高線,130283704,500899656,21294.87398,-62466.01471,0
887,562,1351,35,1010414,丹荘,JR八高線,130367895,500781061,23911.40751,-65409.45724,0
888,563,1352,35,1010414,群馬藤岡,JR八高線,130490159,500711952,27692.80667,-67106.49608,0
889,564,1353,35,1010414,北藤岡,JR八高線,130606248,500701388,31272.82436,-67342.53789,0
890,565,1420,35,1010414,倉賀野,JR八高線,130669974,500589090,33259.08504,-70129.08819,0
891,566,4727,35,1010414,高崎（操）,JR八高線,130749264,500457316,35730.05964,-73396.12327,0
892,567,1421,35,1010414,高崎,JR八高線,130749264,500457316,35730.05964,-73396.12327,0
893,568,5197,36,2012401,大原,いすみ鉄道,126891009,505419643,-83338.53798,51054.23474,0
894,569,5198,36,2012401,西大原,いすみ鉄道,126925768,505372497,-82274.07811,49856.51388,0
895,570,5199,36,2012401,上総東,いすみ鉄道,126935938,505252440,-81976.92672,46820.3195,0
896,571,5200,36,2012401,新田野,いすみ鉄道,126981706,505194653,-80574.01772,45352.65835,0
897,572,5201,36,2012401,国吉,いすみ鉄道,126997722,505142231,-80087.03554,44025.48425,0
898,573,5202,36,2012401,上総中川,いすみ鉄道,127005983,505021666,-79846.81699,40977.67686,0
899,574,8250,36,2012401,城見ケ丘,いすみ鉄道,127038260,504919757,-78863.51214,38398.30163,0
900,575,5203,36,2012401,大多喜,いすみ鉄道,127019688,504889535,-79439.03499,37637.09309,0
901,576,5204,36,2012401,小谷松,いすみ鉄道,126956336,504915523,-81388.49058,38302.03711,0
902,577,5205,36,2012401,東総元,いすみ鉄道,126921854,504903009,-82452.4016,37990.23702,0
903,578,5206,36,2012401,久我原,いすみ鉄道,126888771,504903436,-83471.81881,38005.31883,0
904,579,5207,36,2012401,総元,いすみ鉄道,126854117,504877152,-84542.46078,37345.29535,0
905,580,5208,36,2012401,西畑,いすみ鉄道,126889911,504786238,-83448.66606,35042.52178,0
906,581,5209,36,2012401,上総中野,いすみ鉄道,126888189,504730124,-83507.12032,33624.21432,0
907,338,1748,19,1010413,東京,JR中央本線,128439480,503173290,-35763.11722,-5700.507059,1
908,339,1786,19,1010413,神田,JR中央本線,128478481,503186752,-34561.42463,-5361.287104,1
909,340,1787,19,1010413,御茶ノ水,JR中央本線,128506562,503165927,-33695.71318,-5884.277407,1
910,341,1791,19,1010413,四ツ谷,JR中央本線,128458053,503041928,-35188.01795,-9002.958732,1
911,342,2010,19,1010413,新宿,JR中央本線,128471315,502933754,-34776.14929,-11722.22628,1
912,343,1797,19,1010413,中野,JR中央本線,128529277,502807691,-32985.17072,-14888.67661,1
913,344,1798,19,1010413,高円寺,JR中央本線,128527523,502750875,-33036.71629,-16316.94245,1
914,345,1799,19,1010413,阿佐ケ谷,JR中央本線,128525959,502700093,-33082.47866,-17593.53773,1
915,346,1800,19,1010413,荻窪,JR中央本線,128524350,502644511,-33129.18734,-18990.80844,1
916,347,1801,19,1010413,西荻窪,JR中央本線,128521962,502570129,-33198.58613,-20860.73267,1
917,348,1802,19,1010413,吉祥寺,JR中央本線,128519679,502498591,-33264.53828,-22659.18921,1
918,349,1803,19,1010413,三鷹,JR中央本線,128518194,502431185,-33305.81952,-24353.73837,1
919,350,1804,19,1010413,武蔵境,JR中央本線,128515670,502369432,-33379.21243,-25906.29487,1
920,351,1833,19,1010413,東小金井,JR中央本線,128513897,502296627,-33428.32743,-27736.63422,1
921,352,1805,19,1010413,武蔵小金井,JR中央本線,128512034,502233123,-33480.614,-29333.19515,1
922,353,1806,19,1010413,国分寺,JR中央本線,128509243,502141056,-33558.68422,-31647.90966,1
923,354,1834,19,1010413,西国分寺,JR中央本線,128507665,502089392,-33602.59387,-32946.84873,1
924,355,1807,19,1010413,国立,JR中央本線,128505444,502018135,-33664.21764,-34738.42583,1
925,356,1808,19,1010413,立川,JR中央本線,128500794,501899976,-33795.41131,-37709.4254,1
926,357,1809,19,1010413,日野,JR中央本線,128432569,501828420,-35890.1224,-39517.64294,1
927,358,1810,19,1010413,豊田,JR中央本線,128362390,501784585,-38047.89406,-40629.76461,1
928,359,1811,19,1010413,八王子,JR中央本線,128348380,501632046,-38461.30409,-44468.50284,1
929,360,1812,19,1010413,西八王子,JR中央本線,128351649,501535880,-38348.14847,-46886.81038,1
930,361,1813,19,1010413,高尾,JR中央本線,128300903,501429256,-39897.48145,-49577.37751,1
974,582,4987,38,2012001,水戸,鹿島臨海鉄道,130923604,505728171,40987.43481,58032.83628,0
975,583,4988,38,2012001,東水戸,鹿島臨海鉄道,130891413,505868649,40019.40779,61541.53146,0
976,584,4989,38,2012001,常澄,鹿島臨海鉄道,130815524,506023574,37708.66698,65421.38785,0
977,585,4990,38,2012001,大洗,鹿島臨海鉄道,130724114,506038028,34894.01631,65803.16414,0
978,586,4991,38,2012001,涸沼,鹿島臨海鉄道,130546351,505910489,29391.66268,62661.24152,0
979,587,4992,38,2012001,鹿島旭,鹿島臨海鉄道,130396710,505857407,24770.17304,61368.7938,0
980,588,4993,38,2012001,徳宿,鹿島臨海鉄道,130273549,505864195,20975.47396,61565.10001,0
981,589,4994,38,2012001,新鉾田,鹿島臨海鉄道,130137987,505885331,16801.13783,62122.87819,0
982,590,4995,38,2012001,北浦湖畔,鹿島臨海鉄道,130022143,505944416,13241.41718,63625.75053,0
983,591,4996,38,2012001,大洋,鹿島臨海鉄道,129978290,506087274,11916.563,67208.50121,0
984,592,4997,38,2012001,鹿島灘,鹿島臨海鉄道,129860715,506160293,8307.092822,69063.29954,0
985,593,4998,38,2012001,鹿島大野,鹿島臨海鉄道,129771003,506207327,5551.516451,70262.2781,0
986,594,4999,38,2012001,長者ケ浜潮騒はまなす公園前,鹿島臨海鉄道,129701060,506239940,3402.451546,71096.00024,0
987,595,5000,38,2012001,荒野台,鹿島臨海鉄道,129649204,506262888,1808.926722,71683.5454,0
988,596,1618,38,2012001,鹿島サッカースタジアム,鹿島臨海鉄道,129559942,506302578,-933.944879,72700.11641,0
989,597,1636,39,1010301,千葉,JR内房線,128196270,504419259,-43223.05312,25650.3617,1
990,598,1674,39,1010301,本千葉,JR内房線,128152533,504447292,-44568.83662,26359.8178,1
991,599,1675,39,1010301,蘇我,JR内房線,128085631,504481216,-46627.98353,27219.95994,1
992,600,1699,39,1010301,浜野,JR内房線,127976146,504487521,-50001.47139,27389.03731,1
993,601,1700,39,1010301,八幡宿,JR内房線,127918270,504443776,-51788.3242,26292.5699,1
994,602,1701,39,1010301,五井,JR内房線,127834830,504333836,-54367.36932,23529.95401,1
995,603,1702,39,1010301,姉ケ崎,JR内房線,127711386,504162645,-58181.76346,19224.59731,1
996,604,1703,39,1010301,長浦,JR内房線,127609838,503995862,-61319.11587,15025.60619,1
997,605,1704,39,1010301,袖ケ浦,JR内房線,127543258,503857797,-63376.00249,11546.71624,1
998,606,1705,39,1010301,巌根,JR内房線,127480701,503772885,-65306.25288,9407.054956,1
999,607,1706,39,1010301,木更津,JR内房線,127363051,503746060,-68932.41195,8733.843075,1
1000,608,1707,39,1010301,君津,JR内房線,127189096,503634992,-74295.2183,5934.248327,1
1001,609,1708,39,1010301,青堀,JR内房線,127178815,503503999,-74613.6036,2626.376908,1
1002,610,1709,39,1010301,大貫,JR内房線,127037786,503491884,-78959.54059,2321.545212,0
1003,611,1710,39,1010301,佐貫町,JR内房線,126924029,503565789,-82464.30424,4190.459362,1
1004,612,1711,39,1010301,上総湊,JR内房線,126786850,503547245,-86691.67462,3723.48488,1
1005,613,1712,39,1010301,竹岡,JR内房線,126699269,503399398,-89391.23168,-15.227726,0
1006,614,1713,39,1010301,浜金谷,JR内房線,126593575,503371425,-92648.1274,-723.071025,1
1007,615,1714,39,1010301,保田,JR内房線,126497344,503429063,-95613.43809,735.660089,0
1008,616,1715,39,1010301,安房勝山,JR内房線,126398855,503411853,-98648.34025,300.130587,0
1009,617,1716,39,1010301,岩井,JR内房線,126323254,503471150,-100977.755,1802.055873,0
1010,618,1717,39,1010301,富浦,JR内房線,126154467,503427557,-106178.9234,698.350771,0
1011,619,1718,39,1010301,那古船形,JR内房線,126091681,503477252,-108113.4224,1958.139741,0
1012,620,1719,39,1010301,館山,JR内房線,125974119,503514847,-111735.6988,2912.233608,0
1013,621,1720,39,1010301,九重,JR内房線,125979203,503692590,-111576.4891,7419.226264,0
1014,622,1721,39,1010301,千倉,JR内房線,125904404,503848059,-113877.263,11364.33752,0
1015,623,1722,39,1010301,千歳,JR内房線,125956915,503890470,-112257.8032,12437.82314,0
1016,624,1723,39,1010301,南三原,JR内房線,126063666,503936014,-108966.7519,13587.87045,0
1017,625,1724,39,1010301,和田浦,JR内房線,126137366,504081639,-106689.5116,17275.13775,0
1018,626,1725,39,1010301,江見,JR内房線,126213135,504231881,-104346.7392,21077.39918,0
1019,627,1726,39,1010301,太海,JR内房線,126281676,504357936,-102226.7427,24265.63094,0
1020,628,1727,39,1010301,安房鴨川,JR内房線,126376111,504385295,-99314.91537,24950.67681,0
1021,629,1604,40,1010302,佐原,JR鹿島線,129209988,505789983,-11816.04752,59934.43685,0
1022,630,1605,40,1010302,香取,JR鹿島線,129220773,505928285,-11459.42145,63400.3489,0
1023,631,1614,40,1010302,十二橋,JR鹿島線,129290217,505977270,-9310.304114,64613.05447,0
1024,632,1615,40,1010302,潮来,JR鹿島線,129363203,505990827,-7058.433596,64936.36112,0
1025,633,1616,40,1010302,延方,JR鹿島線,129437709,506131329,-4735.537351,68440.10968,0
1026,634,1617,40,1010302,鹿島神宮,JR鹿島線,129482733,506265345,-3321.164244,71786.95307,0
1027,596,1618,38,1010302,鹿島サッカースタジアム,JR鹿島線,129559942,506302578,-933.944879,72700.11641,0
1028,289,1748,15,1010304,東京,JR京葉線,128427869,503165111,-36120.80156,-5906.401501,1
1029,290,1892,15,1010304,八丁堀,JR京葉線,128416905,503212268,-36459.38963,-4720.794341,1
1030,291,1893,15,1010304,越中島,JR京葉線,128393322,503264770,-37186.75341,-3400.832901,1
1031,292,1667,15,1010304,潮見,JR京葉線,128359772,503354309,-38221.24345,-1149.194029,1
1032,293,1668,15,1010304,新木場,JR京葉線,128313902,503386304,-39634.8895,-344.528701,1
1033,294,1669,15,1010304,葛西臨海公園,JR京葉線,128308026,503513609,-39815.51836,2857.940848,1
1034,295,1670,15,1010304,舞浜,JR京葉線,128278415,503594139,-40727.15998,4884.249032,1
1035,296,1671,15,1010304,新浦安,JR京葉線,128326887,503697128,-39231.59969,7474.046043,1
1036,297,1672,15,1010304,市川塩浜,JR京葉線,128387956,503736831,-37348.73565,8470.955969,1
1037,298,1673,15,1010304,二俣新町,JR京葉線,128477158,503866246,-34596.08392,11721.98883,1
1038,299,1661,15,1010304,南船橋,JR京葉線,128442879,503996933,-35647.52945,15009.40412,1
1039,300,1662,15,1010304,新習志野,JR京葉線,128390410,504058474,-37261.73188,16559.81519,1
1040,301,1663,15,1010304,海浜幕張,JR京葉線,128322489,504162682,-39349.60012,19185.03382,1
1041,302,1664,15,1010304,検見川浜,JR京葉線,128282119,504224557,-40590.19612,20744.3811,1
1042,303,1665,15,1010304,稲毛海岸,JR京葉線,128254427,504276305,-41440.45466,22048.38288,1
1043,304,1666,15,1010304,千葉みなと,JR京葉線,128172215,504382485,-43966.96973,24726.97192,1
1044,305,1675,15,1010304,蘇我,JR京葉線,128085630,504481191,-46628.01627,27219.33065,1
1045,635,1636,42,1010306,千葉,JR外房線,128196270,504419259,-43223.05312,25650.3617,1
1046,636,1674,42,1010306,本千葉,JR外房線,128152533,504447292,-44568.83662,26359.8178,1
1047,637,1675,42,1010306,蘇我,JR外房線,128085650,504481241,-46627.39609,27220.58754,1
1048,638,1676,42,1010306,鎌取,JR外房線,128013736,504655075,-48829.13733,31604.77447,1
1049,639,1677,42,1010306,誉田,JR外房線,127957451,504781493,-50551.82783,34794.94936,1
1050,640,1678,42,1010306,土気,JR外房線,127899487,504982872,-52316.90355,39874.97577,1
1051,641,1679,42,1010306,大網,JR外房線,127869255,505131842,-53231.03334,43632.33159,1
1052,642,1680,42,1010306,永田,JR外房線,127799474,505132067,-55381.42591,43648.4892,1
1053,643,1681,42,1010306,本納,JR外房線,127724158,505118960,-57704.01305,43329.41683,1
1054,644,1682,42,1010306,新茂原,JR外房線,127606174,505090939,-61343.24923,42640.38603,1
1055,645,1683,42,1010306,茂原,JR外房線,127524823,505106082,-63848.36328,43034.27207,1
1056,646,1684,42,1010306,八積,JR外房線,127442668,505254518,-66361.34135,46791.64917,1
1057,647,1685,42,1010306,上総一ノ宮,JR外房線,127337932,505327796,-69579.08242,48658.02487,1
1058,648,1686,42,1010306,東浪見,JR外房線,127236441,505367684,-72701.12898,49682.08314,0
1059,649,1687,42,1010306,太東,JR外房線,127140120,505384500,-75666.99445,50123.18991,0
1060,650,1688,42,1010306,長者町,JR外房線,127054797,505396859,-78294.54773,50450.05981,0
1061,651,1689,42,1010306,三門,JR外房線,127006197,505420739,-79788.79584,51061.86329,0
1062,652,1690,42,1010306,大原,JR外房線,126891000,505419648,-83338.81461,51054.3627,0
1063,653,1691,42,1010306,浪花,JR外房線,126788926,505376674,-86490.34038,49985.40894,0
1064,654,1692,42,1010306,御宿,JR外房線,126663510,505277114,-90368.62424,47488.02306,0
1065,655,1693,42,1010306,勝浦,JR外房線,126538053,505135984,-94252.59633,43936.36739,0
1066,656,1694,42,1010306,鵜原,JR外房線,126496964,505016158,-95532.93335,40909.35601,0
1067,657,1695,42,1010306,上総興津,JR外房線,126481987,504913891,-96005.75022,38322.63313,0
1068,658,1698,42,1010306,行川アイランド,JR外房線,126413884,504824279,-98113.61698,36062.52,0
1069,659,1696,42,1010306,安房小湊,JR外房線,126451121,504695059,-96978.58134,32786.52987,0
1070,660,1697,42,1010306,安房天津,JR外房線,126441168,504569142,-97296.23477,29599.72367,0
1071,661,1727,42,1010306,安房鴨川,JR外房線,126376111,504385295,-99314.91537,24950.67681,0
1072,662,5538,70,2022505,東武動物公園,東武日光線,129677428,503029059,2391.15812,-9286.940725,1
1073,663,5625,70,2022505,杉戸高野台,東武日光線,129773656,502984443,5358.067171,-10400.43992,1
1074,664,5626,70,2022505,幸手,東武日光線,129854538,502985382,7850.756908,-10373.98948,1
1075,665,5627,70,2022505,南栗橋,東武日光線,129996061,502978162,12212.61914,-10549.38376,1
1076,666,1358,70,2022505,栗橋,東武日光線,130084007,502910279,14925.28329,-12243.21859,1
1077,667,5628,70,2022505,新古河,東武日光線,130282373,502884610,21039.79122,-12875.94026,1
1078,668,5629,70,2022505,柳生,東武日光線,130331977,502787954,22572.47908,-15288.0111,1
1079,669,5646,70,2022505,板倉東洋大前,東武日光線,130387691,502746572,24291.45731,-16318.46023,1
1080,670,5630,70,2022505,藤岡,東武日光線,130510276,502736116,28070.03525,-16572.39663,1
1081,671,5631,70,2022505,静和,東武日光線,130729219,502878442,34811.89844,-13009.44271,1
1082,672,5632,70,2022505,新大平下,東武日光線,130809126,502938489,37272.56327,-11508.39993,1
1083,673,5503,70,2022505,栃木,東武日光線,130926751,503045305,40894.72472,-8841.102605,1
1084,674,5633,70,2022505,新栃木,東武日光線,130993214,503083941,42942.24053,-7876.202489,1
1085,675,5634,70,2022505,合戦場,東武日光線,131056212,503079263,44884.00334,-7990.986968,0
1086,676,5635,70,2022505,家中,東武日光線,131135784,503102189,47335.985,-7417.696035,0
1087,677,5636,70,2022505,東武金崎,東武日光線,131266017,503110172,51349.74985,-7215.509793,0
