name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
三越前,405,0,0,0,0,0,0,0,0,0,3,3,0,6,20,62,59,25,38,40,17,51,100,69,17,51,47,74,55,43,80,80,93,98,58,53,60,41,21,65,17,2,3,0,3,3,8,0,11,0,4,3,0,0,0,6,0,3,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34
日本橋,406,8,1,2,2,0,3,4,2,1,8,4,12,18,18,9,15,35,47,69,74,82,63,100,87,76,85,82,73,71,74,63,79,79,80,70,49,53,44,28,26,17,11,24,12,8,14,8,5,3,3,5,6,3,3,9,20,1,1,0,0,7,6,2,0,2,1,0,0,0,0,0,0,0,12
京橋,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,40,0,0,33,0,0,0,0,0,0,0,72,41,54,41,31,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
銀座,408,2,0,0,0,0,0,0,0,5,0,2,2,5,5,6,9,5,18,29,26,20,40,47,47,36,53,75,67,93,100,92,56,81,57,60,55,30,53,49,35,39,44,24,38,21,38,25,25,19,15,7,6,5,5,3,0,1,1,2,3,3,0,0,2,2,2,0,0,0,1,0,1,1,37
虎ノ門,409,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,72,72,0,0,100,0,0,0,0,0,0,0,46,46,75,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
溜池山王,410,4,0,0,11,28,0,7,0,0,0,7,9,0,0,5,3,20,16,5,41,17,24,44,57,28,34,77,100,63,59,70,34,42,60,64,22,19,4,3,45,43,24,29,28,15,5,0,27,3,8,9,0,7,8,8,0,0,8,0,0,6,13,6,2,0,0,0,0,0,0,0,0,0,64
赤坂見附,411,3,2,2,1,2,0,0,0,0,1,3,2,1,4,8,6,12,12,31,45,26,29,62,65,61,45,49,78,100,90,82,83,91,76,61,48,64,60,56,40,29,51,57,30,22,23,12,17,7,11,1,22,15,5,13,1,5,6,7,5,1,1,0,1,0,1,0,2,1,0,1,1,0,15
青山一丁目,412,5,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,3,7,10,7,10,9,41,55,63,10,100,31,49,49,40,42,51,72,29,16,34,31,15,27,19,29,6,1,10,4,7,5,3,4,1,0,3,3,0,4,0,0,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,17
外苑前,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,67,21,77,0,11,0,74,0,0,0,100,100,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
表参道,414,3,0,1,4,4,1,0,3,9,4,2,1,3,20,15,10,13,49,29,34,56,56,56,66,66,62,68,87,83,100,89,64,65,92,69,72,54,45,60,37,27,39,37,41,20,19,15,18,14,14,7,6,19,6,4,3,3,3,2,11,4,5,3,3,0,0,1,0,3,4,2,1,0,46
新大塚,415,0,0,0,0,0,0,0,0,0,42,13,71,26,14,44,34,18,0,48,100,29,29,22,19,0,7,7,56,46,26,87,0,0,47,90,0,0,10,0,12,12,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
茗荷谷,416,10,0,0,0,0,0,0,0,0,0,70,3,13,10,10,6,21,19,40,15,46,100,21,14,57,66,68,51,78,50,5,13,37,35,22,27,23,0,4,9,14,16,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,14,14,0,0,0,0,0,0,0,0
後楽園,417,0,3,0,0,0,0,8,0,0,0,0,0,2,3,0,0,2,13,25,2,40,17,23,43,32,57,98,71,5,20,62,83,79,26,100,62,42,28,87,22,5,2,0,15,2,19,0,7,0,11,11,11,0,0,0,16,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70
本郷三丁目,418,0,0,0,0,0,0,0,0,0,0,22,0,0,7,14,6,100,0,14,10,3,0,21,25,3,6,6,14,53,26,0,27,19,14,18,17,0,37,50,33,30,88,0,21,21,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,22
淡路町,419,0,2,2,0,0,0,0,0,0,0,0,2,2,71,19,3,0,1,1,11,13,13,25,41,14,16,34,31,41,27,40,46,32,24,100,15,23,13,13,33,3,8,5,13,5,1,3,11,0,1,0,18,18,1,0,0,0,0,0,0,0,4,0,0,0,0,0,11,1,2,0,0,0,4
大手町,420,6,0,0,0,0,3,2,2,2,1,2,6,7,14,10,8,14,21,36,33,31,58,43,50,53,70,66,74,76,71,100,86,63,55,48,44,40,46,30,22,19,22,15,15,11,13,11,4,9,11,16,13,7,11,3,4,4,2,4,0,0,0,0,0,0,1,1,0,1,1,1,3,2,36
霞ケ関,421,29,2,0,16,10,9,0,3,98,42,28,27,35,44,21,67,65,24,35,66,26,30,51,78,48,47,55,87,76,57,63,81,90,77,100,64,58,36,52,37,40,29,22,23,27,10,9,26,3,0,8,5,2,6,1,28,0,4,6,0,1,0,3,2,0,1,0,1,0,0,0,0,0,43
国会議事堂前,422,12,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,8,0,6,3,26,42,38,67,95,90,22,46,35,69,50,25,44,47,0,48,17,100,14,28,20,8,0,53,22,0,13,0,7,12,8,0,12,0,0,5,0,0,7,26,0,0,0,0,0,0,0,0,0,0,6,0,0,50
四谷三丁目,423,39,0,0,0,0,0,0,0,0,0,32,0,0,0,16,0,17,0,39,74,23,14,0,70,51,34,0,26,65,69,25,23,36,13,20,16,0,0,100,0,0,0,0,40,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
新宿御苑前,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,34,53,0,31,31,0,0,96,34,51,51,26,26,49,38,38,0,34,34,0,0,15,100,100,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新宿三丁目,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,35,14,8,0,6,8,39,43,7,13,23,100,79,30,8,39,33,14,66,15,23,0,6,6,0,5,0,0,5,5,13,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5
西新宿,426,9,0,0,0,0,17,0,0,0,0,0,0,0,0,13,0,0,27,0,0,0,11,100,44,0,0,0,0,0,0,0,0,26,26,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野坂上,427,2,0,0,0,3,3,0,1,2,0,1,3,1,17,18,48,88,66,23,66,61,32,25,44,32,37,100,61,33,39,26,43,14,12,15,22,16,13,13,6,9,12,5,10,6,11,2,0,1,1,1,0,0,0,30,33,0,4,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21
新中野,428,0,0,0,0,0,0,0,0,0,0,20,0,10,7,24,21,15,12,64,29,24,47,23,35,12,22,11,43,18,40,47,58,73,100,51,4,33,33,76,28,6,6,27,35,64,8,24,16,0,0,0,15,5,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
東高円寺,429,0,0,0,0,0,0,5,0,0,38,0,0,6,10,20,4,0,9,0,100,79,21,49,66,4,12,73,43,17,11,5,5,26,28,16,31,4,5,39,53,15,6,13,9,8,0,0,0,0,0,0,0,0,13,9,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33
新高円寺,430,0,0,0,0,8,0,8,0,5,5,2,4,1,14,11,80,35,100,15,16,25,27,25,25,52,58,52,31,7,23,0,5,6,7,6,4,0,0,10,5,9,6,0,14,18,3,0,0,9,6,0,0,0,65,0,0,7,7,0,0,0,0,3,6,3,0,0,0,0,37,37,0,0,16
南阿佐ケ谷,431,0,0,0,0,0,0,0,0,15,0,0,0,0,8,18,18,0,3,3,35,47,14,0,0,4,13,83,100,18,37,68,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中野新橋,432,7,0,0,0,0,0,0,0,0,0,5,5,8,6,0,12,26,41,26,62,35,9,53,28,93,0,18,64,100,0,19,0,10,0,13,13,25,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
中野富士見町,433,1,0,0,0,0,0,0,0,0,0,3,0,8,7,51,100,51,6,3,16,3,5,14,2,1,0,6,1,1,1,11,4,5,2,0,2,2,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
方南町,434,0,0,0,0,0,3,3,0,7,7,0,35,39,30,43,77,100,42,74,53,72,39,14,28,85,44,24,39,50,28,37,40,38,25,5,18,18,30,11,14,14,0,0,5,60,9,0,0,13,0,0,7,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,0,28,28,0,0,0,26
三ノ輪,435,0,0,0,0,0,0,0,6,6,10,30,30,0,39,27,12,35,13,5,13,51,56,34,16,74,100,45,61,60,54,55,10,12,28,88,61,6,12,6,0,26,0,7,2,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
入谷,436,0,3,3,0,0,0,10,0,0,13,13,6,38,8,4,15,6,0,0,91,29,64,56,52,66,68,99,67,88,30,42,11,24,24,20,15,61,49,0,16,16,44,100,6,24,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
仲御徒町,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,5,3,3,0,6,0,38,100,38,0,3,0,0,3,7,25,4,12,8,3,7,15,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
小伝馬町,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,63,63,0,0,0,0,36,100,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68
人形町,439,7,0,0,0,0,0,0,0,0,0,0,0,2,10,7,6,5,9,10,59,31,18,14,25,11,37,100,36,23,12,19,26,16,29,6,16,21,9,6,29,4,1,2,7,0,6,3,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,7
茅場町,440,3,0,1,6,1,0,0,2,1,2,7,4,12,8,18,12,42,29,40,63,53,25,49,50,64,52,100,56,62,57,62,70,38,74,50,26,13,23,18,15,16,27,11,10,16,15,7,12,6,12,12,0,0,4,0,1,1,5,0,1,4,3,0,0,0,0,0,0,0,5,0,0,1,27
築地,441,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,8,57,0,4,27,32,4,0,0,0,19,36,13,24,65,57,11,0,0,100,0,12,5,0,6,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
東銀座,442,12,0,0,0,0,0,0,0,0,0,0,0,5,0,7,16,43,55,43,9,52,59,18,28,44,57,47,84,91,38,98,32,44,49,80,100,32,24,36,31,42,27,3,26,25,12,12,16,27,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
日比谷,443,2,1,0,0,0,0,2,1,0,1,2,6,5,13,41,23,11,21,39,45,29,43,30,43,81,92,71,58,44,72,100,61,41,46,48,59,42,51,36,56,30,30,24,17,24,33,32,10,11,7,6,10,9,3,0,17,14,1,1,7,4,5,0,0,1,1,0,6,6,0,0,0,7,34
神谷町,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,37,37,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
六本木,445,0,0,0,0,0,0,0,0,0,0,22,22,3,3,7,80,100,20,7,2,2,23,7,9,16,2,3,8,4,11,28,34,17,41,34,4,2,19,28,11,14,0,6,0,0,0,6,6,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1
広尾,446,0,0,0,0,0,0,0,0,0,0,13,0,0,19,20,29,56,11,13,13,0,53,73,55,16,16,66,100,10,12,0,83,14,16,0,0,28,36,0,0,0,0,12,12,0,12,12,0,0,0,0,14,14,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
落合,447,0,0,0,0,0,0,0,0,11,0,8,4,0,0,10,17,4,25,1,3,2,7,8,9,22,25,25,31,100,41,30,0,18,49,14,14,7,13,43,18,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
早稲田,448,0,0,0,0,0,0,0,0,0,0,14,8,43,15,11,27,54,10,15,10,7,19,73,100,45,18,31,36,33,43,63,11,51,41,14,30,2,8,24,13,26,26,4,35,5,0,0,0,0,50,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,4,0
神楽坂,449,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,100,16,3,6,0,14,19,5,10,0,35,32,25,3,17,11,11,14,34,10,6,0,0,0,9,11,11,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
九段下,450,0,0,0,0,0,1,0,1,3,1,2,3,4,2,12,13,48,71,58,51,50,42,81,87,69,84,74,83,69,86,84,100,93,77,74,70,53,44,41,35,45,16,32,32,32,21,23,15,11,9,13,16,8,7,5,2,23,6,3,6,1,3,1,0,1,1,0,1,2,1,9,4,0,64
竹橋,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
門前仲町,452,3,0,0,1,2,0,10,10,5,10,11,9,14,22,39,29,39,68,92,41,29,100,73,59,28,62,61,35,47,79,88,56,57,33,35,12,3,4,71,70,21,10,19,20,0,0,0,0,7,9,2,0,1,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,11
木場,453,3,5,0,0,0,4,3,8,5,0,3,2,26,7,20,15,16,24,34,4,38,21,40,22,69,45,35,100,12,14,12,15,17,27,14,0,0,6,0,22,24,13,0,0,4,22,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22
東陽町,454,6,2,2,6,0,5,0,0,14,0,0,10,18,15,18,41,63,100,97,29,41,46,51,48,98,68,81,48,25,47,69,19,31,55,39,34,19,12,9,16,12,34,26,3,0,3,42,3,3,6,0,3,3,10,10,0,4,4,0,0,0,3,5,5,0,0,0,0,0,0,0,0,0,22
南砂町,455,2,0,0,3,0,0,0,0,0,0,0,3,5,26,73,34,2,11,2,60,23,49,25,100,71,20,20,17,15,9,45,29,3,0,0,5,25,63,15,10,11,22,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,0,0,29
西葛西,456,5,0,0,5,1,1,11,1,24,26,20,11,21,22,23,69,33,61,49,78,100,77,39,42,48,39,52,30,40,24,38,28,24,31,26,14,10,12,11,13,14,14,2,5,2,0,0,0,4,6,0,7,0,0,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,16
葛西,457,6,0,1,0,1,0,0,15,7,16,25,18,49,39,53,90,69,53,75,42,59,100,89,61,77,56,50,90,48,47,82,77,40,11,10,20,4,8,41,63,28,27,32,10,9,9,0,0,0,5,0,5,3,3,2,0,3,0,0,3,0,2,0,0,0,1,1,0,0,0,1,0,0,43
千駄木,458,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,5,11,53,26,30,5,5,100,29,0,13,17,49,29,24,52,40,50,52,18,0,5,3,3,0,6,0,4,21,16,0,0,10,4,0,0,0,5,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
根津,459,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,11,13,13,4,4,5,0,14,25,17,40,62,35,100,62,3,7,25,22,0,0,0,0,21,17,0,0,0,4,12,12,0,0,0,0,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
湯島,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,38,38,0,0,0,0,50,52,0,39,39,0,6,0,0,0,0,0,0,97,97,85,8,0,44,0,0,0,0,100,100,0,93,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
新御茶ノ水,461,0,0,0,0,0,0,4,0,0,0,0,0,0,11,12,2,10,41,39,34,24,0,18,16,100,23,9,15,55,33,13,35,39,52,17,0,0,0,16,11,20,41,37,28,15,15,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,4,0,0,0,0,0,10
二重橋前,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,8,22,15,28,35,0,62,17,21,89,31,16,6,0,100,43,0,0,14,0,0,0,17,0,28,28,28,27,28,0,0,0,0,0,0,0,0,0,0,0,32,14,0,0,16,0,0,0,0,0,0,0,0
赤坂,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,21,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
乃木坂,464,0,0,0,0,0,0,0,0,0,0,12,0,0,20,0,24,0,0,0,0,0,10,11,12,0,0,0,25,0,0,26,32,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,100
明治神宮前,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,11,11,0,31,25,0,0,8,7,30,30,67,36,20,100,27,8,70,23,11,86,28,23,12,15,66,33,28,5,56,26,33,0,10,37,28,0,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
代々木公園,466,0,0,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,34,34,100,38,52,77,16,16,0,0,0,0,0,0,0,10,10,6,0,0,9,9,23,23,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北綾瀬,467,2,0,0,0,0,0,0,39,0,30,30,0,0,56,0,48,0,0,59,76,3,92,100,100,57,2,14,11,8,0,5,52,0,0,27,21,0,0,0,0,11,11,0,15,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
地下鉄成増,468,8,0,0,0,7,0,0,4,4,26,7,1,95,62,16,17,90,100,29,21,28,55,23,92,30,19,19,56,71,7,45,53,25,0,38,0,8,21,2,2,8,0,2,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,51
地下鉄赤塚,469,4,0,0,0,0,13,7,0,8,6,7,2,10,23,19,48,31,82,100,74,30,87,69,62,94,70,66,37,49,26,9,13,37,11,16,7,0,18,7,10,21,22,0,15,0,4,10,5,7,7,0,12,79,66,0,0,0,0,0,0,0,0,20,0,14,2,0,0,0,0,0,0,0,55
平和台,470,4,0,0,1,1,1,5,0,1,10,18,3,5,10,18,11,100,85,22,33,7,43,47,2,21,21,28,28,14,13,5,19,5,5,3,4,12,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12
氷川台,471,10,0,11,0,0,9,9,0,0,4,8,12,10,26,25,35,99,89,60,33,54,61,41,49,67,97,100,50,49,50,72,32,23,41,15,12,18,0,10,20,27,8,0,3,37,3,5,3,0,2,2,0,0,2,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,38
千川,472,0,0,0,0,0,3,0,0,4,88,100,87,94,11,18,24,63,74,60,33,60,38,44,37,49,58,23,93,17,23,46,61,7,69,14,29,11,3,0,28,8,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22
要町,473,2,3,7,0,0,0,0,4,0,0,11,15,23,16,6,10,98,24,41,57,24,32,33,30,28,68,64,100,57,39,18,10,12,17,16,23,29,23,16,11,12,0,0,0,9,5,2,2,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
東池袋,474,9,0,0,0,0,68,0,0,0,10,8,9,9,33,0,0,10,18,19,0,22,45,6,0,0,0,15,100,17,0,40,22,49,57,7,0,0,0,0,0,43,0,14,14,0,0,0,0,0,0,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
護国寺,475,0,3,3,0,0,0,0,6,4,1,5,3,95,100,0,6,18,27,16,3,15,24,0,25,22,3,24,9,11,81,68,13,15,12,12,27,13,2,12,12,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江戸川橋,476,0,0,0,0,0,10,0,8,0,22,11,22,10,0,22,32,83,20,18,23,49,53,62,85,64,100,85,8,47,29,22,2,28,14,13,16,42,74,66,55,0,0,0,27,0,10,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
麹町,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,25,25,0,0,0,0,0,100,100,0,53,53,35,0,0,0,0,52,52,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
永田町,478,0,2,1,0,0,9,8,6,1,1,1,5,7,8,6,8,29,65,58,63,65,40,42,79,76,77,57,68,79,73,87,76,80,100,90,42,52,57,39,43,54,63,42,29,20,26,27,47,36,10,14,11,7,3,0,26,9,9,1,7,0,14,1,1,4,0,1,2,3,4,0,1,4,82
桜田門,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
銀座一丁目,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,16,16,65,43,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
新富町,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,9,12,6,24,29,100,45,91,4,10,12,26,0,37,0,5,13,17,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
月島,482,0,0,0,0,0,0,21,24,4,15,0,81,5,6,13,7,71,43,25,65,32,53,32,44,39,11,67,93,100,46,9,70,61,18,45,6,23,5,5,0,46,5,9,70,28,28,2,11,25,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,30
豊洲,483,2,0,4,4,4,0,0,0,2,0,2,4,16,39,48,4,24,48,15,9,60,47,100,23,18,35,19,55,64,47,33,38,39,19,13,11,18,13,0,29,2,0,4,8,0,4,4,0,0,0,0,2,41,0,0,0,14,14,0,0,0,0,0,0,0,1,0,0,2,0,0,20,0,22
辰巳,484,9,0,0,0,0,0,16,27,0,33,33,29,56,0,10,35,0,8,15,18,20,63,27,78,100,68,38,64,27,5,5,0,22,32,22,39,14,18,16,5,0,0,4,0,14,14,0,0,0,0,0,8,0,5,4,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,42
半蔵門,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,83,0,18,18,67,0,0,14,14,0,14,0,16,16,0,18,18,0,0,11,0,10,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神保町,486,2,0,0,0,5,3,0,0,1,4,4,0,1,4,12,43,69,51,29,71,78,42,27,42,59,81,100,72,87,36,64,86,60,73,72,47,52,58,58,69,32,58,59,25,46,53,29,25,35,29,9,4,0,41,35,17,17,4,7,21,2,1,0,2,1,0,0,7,0,0,0,5,5,79
水天宮前,487,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,2,0,0,36,0,20,20,0,0,63,73,91,91,55,30,54,11,0,68,97,0,0,39,16,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,100
清澄白河,488,0,0,0,0,0,0,0,0,8,27,15,1,24,17,3,9,3,2,100,26,30,15,14,44,12,20,22,29,29,23,20,19,14,18,13,8,9,5,4,2,0,7,5,0,0,0,1,0,34,0,3,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
住吉,489,0,0,0,0,0,0,0,0,0,0,8,8,17,51,5,10,5,12,87,63,29,38,12,16,39,47,77,48,100,56,47,24,73,16,18,3,0,4,0,3,28,3,0,0,0,0,4,0,0,0,0,0,2,5,2,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13
白金台,490,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100,0,0,18,0,9,53,44,9,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
白金高輪,491,0,0,0,0,0,0,0,0,0,4,3,4,0,0,5,4,3,3,7,7,11,6,20,7,13,7,11,36,49,36,14,37,26,34,26,19,18,100,13,25,16,19,8,3,3,3,0,12,3,22,0,0,0,0,3,23,0,0,11,6,2,0,0,0,0,0,0,4,0,0,0,0,0,27
麻布十番,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,51,13,22,50,9,18,100,0,0,17,17,28,28,0,0,0,12,12,12,48,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,53
